horse_id,oldest_sibling_id,oldest_sibling_name,oldest_sibling_birth_year
2020104358,2015105799,ブルベアサラダナ,2015
2020105153,2024103022,ローブレガリアの2024,2024
2020109105,2021109101,メイオリビア,2021
2021102322,2022102306,ハチワレ,2022
2021102357,,,
2021103908,2023102743,ショーリバース,2023
2021104821,2022105752,モリノハーバー,2022
2021104959,2022102630,バブリングストーン,2022
2021105032,2023103396,ラップサイディング,2023
2021106120,2020105116,ウィスティンガー,2020
2021106900,2022106867,ミツカネスコーピオ,2022
2021107188,2022102769,コーシューパンジャ,2022
2021107232,2022101092,エーデルムート,2022
2022103358,2015100300,メイショウマゴサン,2015
2022104486,2023103233,アシャカルッカ,2023
2019102157,2012104431,カプリチオーソ,2012
2020100076,2012102249,セイリングオーダー,2012
2020100739,2013110118,ティーエスベリー,2013
2020101714,2019101784,アリスパイレーツの2019,2019
2020103828,2021103423,プエルタアスール,2021
2020104253,2021103878,ジャンビ,2021
2020104851,2021104508,エルバ,2021
2020104854,2021104512,ランゲル,2021
2020105534,2022106288,タガノヴィアーレの2022,2022
2020106235,2021102596,スーサンステラ,2021
2021100298,2022100786,ベルヴィオレット,2022
2021103300,2023102252,マクノス,2023
2021103859,2023102695,ギオンバヤシ,2023
2022101595,2023106236,ナムラオリガミ,2023
2022103742,2019105965,ウーニャ,2019
2022106148,2020105120,エリコーハク,2020
2022106642,2023104397,エバイダンス,2023
2019100801,2020104177,ノーサレンダー,2020
2019106207,,,
2020100130,2021100120,タツノカラー,2021
2020100932,2019102769,ラルシュドゥノア,2019
2020101394,2017100736,プラネットルージュ,2017
2020101431,2021101266,クラウンクーロン,2021
2020101508,2017100331,サウザンマイルズ,2017
2020102145,2021102039,テイエムドルオー,2021
2020105723,2021106743,グロリアスグレイス,2021
2020105724,2021106744,ワビサビの2021,2021
2020106472,2017101975,オタンデュレーヴ,2017
2020107103,2014106414,キョウトブッサ,2014
2021100030,2022100504,モーモーネイビー,2022
2021100756,2022100219,ウィスパーボイス,2022
2021101492,2019101715,モエウハネ,2019
2021101564,,,
2021102127,2022102101,マッドルビー,2022
2021103686,2022107352,パーフェクトラヴの2022,2022
2021106014,2020105006,カシマヴェローナ,2020
2021106219,2013105492,ハットヴィルゴ,2013
2021106764,2022106759,アカデミズム,2022
2022105295,2021105012,アクトオブフェイス,2021
2019101059,2016105693,レイジングラン,2016
2019101385,2012100844,キタノイチバンボシ,2012
2019102067,2020102046,サンキャッチャーの2020,2020
2019103986,2016102104,メイショウカイカ,2016
2020100302,2021100299,ノウリッジズパワー,2021
2020104162,2021103776,ベルメサイア,2021
2020104252,2019106114,ポムパラム,2019
2020105484,2021107073,セイウンダキシメテ,2021
2020106558,2021102895,ナムラエイハブ,2021
2020106914,2021103273,ベルパッション,2021
2021100742,2022100201,コンドゥイア,2022
2021102390,2022102379,ワチュゴナドゥ,2022
2022102958,2023104925,モチモチチャン,2023
2022105818,2023103801,トップデュオ,2023
2022110070,,,
2019100721,2016100663,ニヨドハンター,2016
2019109026,2014109016,ミラクルユー,2014
2020101132,2021102416,タイセイレガシーの2021,2021
2020102875,2021105063,シャドウクロス,2021
2020103081,2021105259,ラヴファンシフルの2021,2021
2020103375,2021105530,ブラックルチル,2021
2020105049,2019100080,アクティブベルン,2019
2020105460,2018101896,ルフトヴァッフェ,2018
2020105837,2016100770,イッチョヤルベーカ,2016
2020105911,2021107018,トキノトビラ,2021
2020106263,2021100325,エイシンノクターン,2021
2021100188,2022100678,ニシノヒナアラレ,2022
2021101786,2009102686,ピラミッド,2009
2021101820,2023101229,ピンクカメリア,2023
2021103189,2020106831,アシモトヨシ,2020
2021103623,2016105594,クレムリン,2016
2021104660,2022105618,マオノジーニー,2022
2021106220,2022101105,ウインソラネル,2022
2021106425,2022106445,カガヤキトップ,2022
2022100039,2025104207,フェールデュビアンの2025,2025
2022100709,2023100156,カサナルキセキ,2023
2022102142,2024101160,トラデスカンティア,2024
2022104843,2023107385,ジーナグレイス,2023
2022105395,2021105108,エトワールドシネマ,2021
2022106486,2018101869,テンマプリザワール,2018
2020102598,2021104797,シャドウルパン,2021
2020103611,2021105778,シンクグッド,2021
2020103699,2021105880,レッドエヴァンス,2021
2020106425,2016101812,ファインプレー,2016
2020106649,2021102979,ラリッサ,2021
2020110086,2021105151,ダノンタイムリー,2021
2021103801,2022103830,レジポッセ,2022
2021105217,2016105205,プランタンヴェール,2016
2021106304,2022106322,フェアリーライク,2022
2022104892,2023107099,ダノンアンドレ,2023
2019101932,2021101781,ウィズユアハート,2021
2019104768,2020102895,ロンギングタイム,2020
2019106837,2017104277,ニエロの2017,2017
2020103775,2021105959,サトノルチル,2021
2020106855,2021103218,モリエヌス,2021
2021103019,2022103001,ルナヴェローチェ,2022
2021105894,2022105175,フィーリウス,2022
2021110091,,Wally,2017
2022105264,2023103357,マサハヤルージュ,2023
2022107295,2024107388,トワイリングワイルドキャットの2024,2024
2021102386,2022102376,コパノオーランド,2022
2021102836,2020106514,メイショウメイホウの2020,2020
2021102837,2022102844,メイショウイントロ,2022
2021104454,2022104441,メルヘンライズ,2022
2021106975,2022106989,ミクニマイティー,2022
2022100176,2023101720,ジューングレイス,2023
2019102588,2020100743,ホッコーアリス,2020
2019103871,2021103026,ベノワ,2021
2019107046,2017106070,ファインコール,2017
2020105632,2021106634,スカイイズユアーズ,2021
2020105883,2021106932,フェルテラーゾ,2021
2021101293,2019101530,メンコイクイン,2019
2021102183,2022102156,ネテモネテモネムイ,2022
2019101411,2016102858,アシャカド,2016
2019104775,2020102906,ステイウィズアンナの2020,2020
2020105127,2016100154,イニシアティブ,2016
2020106745,2015103253,レオハイスピード,2015
2020109155,2019106652,テイエムユメタイ,2019
2019102438,2020100584,ヴィントカイゼリン,2020
2019102439,2010101944,イサミノキセキ,2010
2020102383,2021102283,トーマステソーロ,2021
2020103409,2021105573,ハイランドヒロイン,2021
2020103505,2021105675,マーシャルポイント,2021
2020106004,2019100996,キタサンメジャーの2019,2019
2020106551,2015103146,ダイメイジャスミン,2015
2020110096,2021106364,ゴードンテソーロ,2021
2021101110,2024103736,クイックステップの2024,2024
2021102773,2022102785,ラーナローザ,2022
2022101140,2023100680,ベイビーザロック,2023
2022101988,2023101377,スパニッシュレディの2023,2023
2022106216,2023105860,ウインシャリーフ,2023
2022106832,2023104491,コスモクラシック,2023
2019105035,2020106630,ヘウレシス,2020
2020100014,2021100012,ダノンレーニア,2021
2020100788,2021100782,ドナヴィーナス,2021
2020101106,2021102385,シビックシャルル,2021
2020103979,2021103583,オアシスドール,2021
2021103684,2022103707,エスペシャリー,2022
2021105269,2019104944,エーギル,2019
2022105518,2023103557,ラテラルパーム,2023
2022110072,,,
2019103085,2015105220,エイシンジェームズ,2015
2019104807,2020102940,ダンシングニードル,2020
2020101740,2021101580,メイショウヨゾラ,2021
2020102626,2021104826,ゴーディアンノット,2021
2020102975,2021105158,モデルニスモ,2021
2020103047,2021105233,ホウオウモンロー,2021
2021101669,2022101664,エスカラムサ,2022
2021102928,,,
2021104189,,,
2021110105,2022105541,ルージュメアート,2022
2022100220,2023101762,エレーブフォリア,2023
2022100638,2023105843,トルネードフラッグの2023,2023
2022102892,2024101872,コスモクレアシオン,2024
2022107346,,,
2020100214,2013101161,シャイニンカーラ,2013
2020101057,2021102343,ラシェンテ,2021
2020101151,2022102429,ミッキーコンドル,2022
2020101638,2019101704,ナリタピクシーの2019,2019
2020102267,2019102268,ソッフィアーレ,2019
2020104257,2019106117,ホワイトライガー,2019
2020105895,2017102056,チェリーヒック,2017
2021101599,2022101596,ウインクルキセキ,2022
2021104161,2023102950,ミエノクラウン,2023
2021105513,2016104472,ピサノメタルシティ,2016
2022106318,2021106302,テンプルツリーの2021,2021
2019103264,2017102636,リックポコー,2017
2019104583,2020102693,ビヴァアカプルコ,2020
2019106018,2020104156,コパノモントレー,2020
2019106729,2020104905,ハクサンミニョン,2020
2020100717,2018103119,ワンス,2018
2020101083,2016104260,ストロングガルム,2016
2020101698,2021101538,クールアイランドの2021,2021
2020101763,2021101605,エルプロフェッサー,2021
2020101986,2015101793,モヒートプラン,2015
2020104034,2021103636,ミユキマーベリック,2021
2020104892,2022104544,ラファエラエンゼル,2022
2020105897,2013104525,マリンブラストの2013,2013
2020106327,2021102650,シュネルグロース,2021
2021100042,2022100515,クレストライン,2022
2021100698,2018103100,ヴァランタイン,2018
2021100777,2022100238,サニースマイル,2022
2021101243,2022101272,スタニングヴュー,2022
2021103372,2020107008,レジェンドワン,2020
2021107204,2019103449,エイシンウクラン,2019
2021107214,2022104109,セイブザクイーン,2022
2022100248,2020100794,スイートエンジェル,2020
2022106614,2023104370,スフィダンテ,2023
2022107256,2023105609,バルジェロ,2023
2019102139,2020102114,アークレーヴ,2020
2019102148,2008103263,オルケゾグラフィ,2008
2019102275,2020102275,エストレリータ,2020
2020103149,2021105319,ショウナンタイトル,2021
2020104654,2021104302,ティンティンデオ,2021
2020104849,2021104506,サマードリーム,2021
2020106005,2021107048,コマチ,2021
2020106849,2021103209,メイショウリリー,2021
2020110071,,,
2020110139,,,
2020110140,,,
2021100134,2022100618,ハッピービバーク,2022
2021100489,2022100970,バイオサファイア,2022
2021101217,2020101391,スカートフワリの2020,2020
2021103827,,Emunah,2018
2021106087,2022106100,ユイットムーラン,2022
2021110039,2022110037,フォルトレス,2022
2021110074,,,
2022101069,2023100621,ディープシャロー,2023
2022103347,2021103356,メイショウマーブル,2021
2022104842,2023107063,ジーティームーチョ,2023
2022106101,,,
2019105028,2020103189,レッドダンルース,2020
2019105254,2020103426,ロンドゥジャンブ,2020
2020100648,2018103065,スターシューター,2018
2020101291,2021101105,ネオステラス,2021
2020102295,2012100155,マイティブロウ,2012
2020103580,2021105741,ブリーチング,2021
2020105067,2011104599,リターントゥジェム,2011
2020106526,2019103729,ルミネセンス,2019
2020107052,2021100834,キタノシャルドネ,2021
2021102860,2022102867,サンピエーリ,2022
2021104491,2022104479,フェデルミエール,2022
2021104551,2022103323,チューリップ,2022
2021105685,2023104156,グランアルト,2023
2021105809,2022105082,アルガムベイ,2022
2021106085,2022106098,イサムダイヤモンド,2022
2021107000,2022106155,ニシノエージェント,2022
2021107277,2022107299,クレスコドルフィン,2022
2021109072,2013109078,ウララ,2013
2022104690,,,
2020100830,2021100827,ミーヤチャスカの2021,2021
2020102169,2021102066,アシャカデュメ,2021
2020105700,2003102564,インスパイアローズ,2003
2021101188,2019101418,ホワイトネイル,2019
2019105132,2020103306,ミッキーマーベラス,2020
2019105158,2020103334,マテンロウウェイ,2020
2019106360,2020104508,ビバパーチェの2020,2020
2020106566,2021102904,パシフィックルート,2021
2021103170,2022103148,ロザリアン,2022
2021105371,2022105199,アドマイヤローザの2022,2022
2021105405,2022104649,インターポーザー,2022
2022101447,2024100465,フィオレドーロの2024,2024
2022104854,2023107073,ライジングステップ,2023
2022105022,2023107210,プラウディッツ,2023
2022106665,2023104417,アンリミテッド,2023
2022110002,,Santiago,2017
2019110035,,,
2020100568,2021100576,デーレーディーバ,2021
2020100925,2021100925,ヤモリアツマレ,2021
2020100977,2022100439,ハギノコラソン,2022
2020102261,2021102151,モズイージス,2021
2020104940,2022107341,マコトアムレト,2022
2021100987,2022100437,タニオブフェーブルの2022,2022
2021102680,2022102704,ヨシノイクスプレス,2022
2021102688,2022102710,エイユーファイヤー,2022
2021105328,2019105004,クレーナ,2019
2021110018,,,
2020103545,2023107165,ジワタネホ,2023
2020103593,2019105410,オルタナティブス,2019
2020103724,2021105904,フォローウィンド,2021
2020110049,,,
2020110121,,,
2021105684,2022104945,コオリナラグーン,2022
2021106197,2022106213,ウインキララ,2022
2020105702,2018106754,イエローキャブ,2018
2020106028,2022107125,キーホーム,2022
2021101785,2022101784,テンペストーソ,2022
2021102855,2022102860,エンドレスバンカー,2022
2021102989,2023102117,ウィリーズロック,2023
2021103654,2022103679,マンゲタック,2022
2021104892,2023103802,ブーケドリス,2023
2021105388,2022104629,バシレイア,2022
2022105762,2023104998,カイショー,2023
2022107344,,,
2020190003,,,
2018190004,,,
